,Unnamed: 0,Lat,Longi,Pos,Neg
0,0,0.0,0.0,40,40
1,1,0.0,5.0,32,24
2,2,0.0,10.0,24,28
3,3,0.0,15.0,28,23
4,4,0.0,20.0,30,21
5,5,0.0,25.0,30,21
6,6,0.0,30.0,-1,0
7,7,5.0,0.0,60,10
8,8,5.0,5.0,41,23
9,9,5.0,10.0,41,23
10,10,5.0,15.0,41,23
11,11,5.0,20.0,41,23
12,12,5.0,25.0,30,17
13,13,5.0,30.0,26,6
14,14,10.0,0.0,35,21
15,15,10.0,5.0,43,22
16,16,10.0,10.0,43,22
17,17,10.0,15.0,41,22
18,18,10.0,20.0,42,23
19,19,10.0,25.0,34,17
20,20,10.0,30.0,39,18
21,21,15.0,0.0,36,27
22,22,15.0,5.0,45,4
23,23,15.0,10.0,45,4
24,24,15.0,15.0,49,7
25,25,15.0,20.0,49,6
26,26,15.0,25.0,35,19
27,27,15.0,30.0,38,13
28,28,20.0,0.0,-1,0
29,29,20.0,5.0,44,10
30,30,20.0,10.0,44,10
31,31,20.0,15.0,44,10
32,32,20.0,20.0,44,10
33,33,20.0,25.0,29,25
34,34,20.0,30.0,23,13
35,35,25.0,0.0,-1,0
36,36,25.0,5.0,44,10
37,37,25.0,10.0,44,10
38,38,25.0,15.0,44,10
39,39,25.0,20.0,44,10
40,40,25.0,25.0,7,59
41,41,25.0,30.0,26,26
42,42,30.0,0.0,-1,0
43,43,30.0,5.0,-1,0
44,44,30.0,10.0,-1,0
45,45,30.0,15.0,-1,0
46,46,30.0,20.0,-1,0
47,47,30.0,25.0,-1,0
48,48,30.0,30.0,-1,0
